person, block, runNumber, visualise, trialNumber, targetPresent, responseTime, response 
26, coloured, 20, no, 3, 0, 0.392715, -1 
26, coloured, 21, no, 1, 0, 0.432619, -1 
26, coloured, 21, no, 2, 1, 0.428239, 1 
26, coloured, 21, no, 3, 1, 0.229753, 1 
26, coloured, 21, no, 4, 0, 0.389498, -1 
26, coloured, 22, yes, 1, 0, NaN, NaN 
26, coloured, 22, yes, 2, 1, NaN, NaN 
26, coloured, 22, yes, 3, 1, 0.257516, 1 
26, coloured, 22, yes, 4, 0, 0.075845, 1 
26, coloured, 23, yes, 1, 1, NaN, NaN 
26, coloured, 23, yes, 2, 0, NaN, NaN 
26, coloured, 23, yes, 3, 1, 0.454992, 1 
26, coloured, 23, yes, 4, 1, 0.330417, 1 
26, coloured, 23, yes, 5, 0, 0.525563, -1 
26, coloured, 24, yes, 1, 0, NaN, NaN 
26, coloured, 24, yes, 2, 1, NaN, NaN 
26, coloured, 24, yes, 3, 0, 0.802855, -1 
26, coloured, 24, yes, 4, 0, 0.331285, -1 
26, coloured, 25, yes, 1, 1, NaN, NaN 
26, coloured, 25, yes, 2, 0, NaN, NaN 
26, coloured, 25, yes, 3, 0, 0.618009, -1 
26, coloured, 25, yes, 4, 1, 0.525161, 1 
26, coloured, 25, yes, 5, 0, 0.446837, -1 
26, coloured, 26, no, 1, 0, 0.334051, -1 
26, coloured, 26, no, 2, 1, 0.589856, -1 
26, coloured, 26, no, 3, 1, 0.563427, 1 
26, coloured, 26, no, 4, 1, 0.432822, 1 
26, coloured, 26, no, 5, 0, 0.519456, -1 
26, coloured, 27, no, 1, 1, 0.573380, 1 
26, coloured, 27, no, 2, 1, 0.330328, 1 
26, coloured, 27, no, 3, 0, 0.417525, -1 
26, coloured, 27, no, 4, 1, 0.462168, 1 
26, coloured, 27, no, 5, 0, 0.516923, -1 
26, coloured, 28, yes, 1, 0, NaN, NaN 
26, coloured, 28, yes, 2, 1, NaN, NaN 
26, coloured, 28, yes, 3, 1, 0.311740, 1 
26, coloured, 28, yes, 4, 0, 0.422331, -1 
26, coloured, 29, yes, 1, 1, NaN, NaN 
26, coloured, 29, yes, 2, 0, NaN, NaN 
26, coloured, 29, yes, 3, 0, 0.403071, -1 
26, coloured, 30, yes, 1, 1, NaN, NaN 
26, coloured, 30, yes, 2, 0, NaN, NaN 
26, coloured, 30, yes, 3, 1, 0.434189, -1 
26, coloured, 30, yes, 4, 1, 0.332043, 1 
27, coloured, 1, yes, 1, 1, NaN, NaN 
27, coloured, 1, yes, 2, 1, NaN, NaN 
27, coloured, 1, yes, 3, 1, 0.796251, 1 
27, coloured, 1, yes, 4, 1, 0.503990, 1 
27, coloured, 1, yes, 5, 0, 0.491753, -1 
27, coloured, 2, yes, 1, 1, NaN, NaN 
27, coloured, 2, yes, 2, 0, NaN, NaN 
27, coloured, 2, yes, 3, 0, 0.582407, -1 
27, coloured, 3, no, 1, 0, 0.541476, -1 
27, coloured, 3, no, 2, 1, 0.482804, 1 
27, coloured, 3, no, 3, 1, 0.571564, 1 
27, coloured, 4, yes, 1, 0, NaN, NaN 
27, coloured, 4, yes, 2, 0, NaN, NaN 
27, coloured, 4, yes, 3, 0, 0.506410, -1 
27, coloured, 4, yes, 4, 0, 0.430862, -1 
27, coloured, 5, no, 1, 1, 0.411628, 1 
27, coloured, 5, no, 2, 0, 0.417939, -1 
27, coloured, 5, no, 3, 0, 0.839968, -1 
27, coloured, 6, yes, 1, 1, NaN, NaN 
27, coloured, 6, yes, 2, 0, NaN, NaN 
27, coloured, 6, yes, 3, 0, 0.847164, -1 
27, coloured, 6, yes, 4, 0, 0.423294, -1 
27, coloured, 6, yes, 5, 0, 0.838358, -1 
27, coloured, 7, no, 1, 0, 0.732356, -1 
27, coloured, 7, no, 2, 0, 0.436578, -1 
27, coloured, 7, no, 3, 0, 0.483406, -1 
27, coloured, 7, no, 4, 1, 0.463326, 1 
27, coloured, 7, no, 5, 0, 0.583467, -1 
27, coloured, 8, yes, 1, 0, NaN, NaN 
27, coloured, 8, yes, 2, 0, NaN, NaN 
27, coloured, 8, yes, 3, 0, 0.587827, -1 
27, coloured, 8, yes, 4, 1, 0.601875, 1 
27, coloured, 8, yes, 5, 0, 0.321528, -1 
27, coloured, 9, no, 1, 0, 0.586846, -1 
27, coloured, 9, no, 2, 1, 0.559968, 1 
27, coloured, 9, no, 3, 1, 0.565152, 1 
27, coloured, 9, no, 4, 0, 0.439650, -1 
27, coloured, 10, yes, 1, 1, NaN, NaN 
27, coloured, 10, yes, 2, 1, NaN, NaN 
27, coloured, 10, yes, 3, 1, 0.587288, 1 
27, coloured, 10, yes, 4, 1, 0.492627, 1 
27, coloured, 11, yes, 1, 1, NaN, NaN 
27, coloured, 11, yes, 2, 1, NaN, NaN 
27, coloured, 11, yes, 3, 1, 0.490804, 1 
27, coloured, 11, yes, 4, 0, 0.493630, -1 
27, coloured, 11, yes, 5, 1, 0.538295, 1 
27, coloured, 12, no, 1, 0, 0.420532, -1 
27, coloured, 12, no, 2, 0, 0.485704, -1 
27, coloured, 12, no, 3, 0, 0.427805, -1 
27, coloured, 13, no, 1, 0, 0.499913, -1 
27, coloured, 13, no, 2, 0, 0.527980, -1 
27, coloured, 13, no, 3, 1, 0.423297, 1 
27, coloured, 13, no, 4, 0, 0.359978, -1 
27, coloured, 13, no, 5, 1, 0.496604, 1 
27, coloured, 14, no, 1, 1, 0.501649, 1 
27, coloured, 14, no, 2, 1, 0.444023, 1 
27, coloured, 14, no, 3, 0, 0.400697, -1 
27, coloured, 14, no, 4, 0, 0.414687, -1 
27, coloured, 14, no, 5, 0, 0.472151, -1 
27, coloured, 15, no, 1, 0, 0.413624, -1 
27, coloured, 15, no, 2, 0, 0.458514, -1 
27, coloured, 15, no, 3, 0, 0.411757, -1 
27, coloured, 15, no, 4, 0, 0.462804, -1 
27, coloured, 16, no, 1, 0, 0.384432, -1 
27, coloured, 16, no, 2, 1, 0.474400, 1 
27, coloured, 16, no, 3, 0, 0.604489, -1 
27, coloured, 17, yes, 1, 0, NaN, NaN 
27, coloured, 17, yes, 2, 1, NaN, NaN 
27, coloured, 17, yes, 3, 0, 0.476476, -1 
27, coloured, 17, yes, 4, 0, 0.384377, -1 
27, coloured, 18, no, 1, 0, 0.476726, -1 
27, coloured, 18, no, 2, 0, 0.385755, -1 
27, coloured, 18, no, 3, 0, 0.551340, -1 
27, coloured, 19, no, 1, 1, 0.476406, 1 
27, coloured, 19, no, 2, 1, 0.400985, 1 
27, coloured, 19, no, 3, 0, 0.584974, -1 
27, coloured, 19, no, 4, 1, 0.491609, 1 
27, coloured, 20, no, 1, 1, 0.628461, 1 
27, coloured, 20, no, 2, 1, 0.319664, -1 
27, coloured, 20, no, 3, 1, 0.420041, 1 
27, coloured, 20, no, 4, 0, 0.449962, -1 
27, coloured, 21, no, 1, 0, 0.418536, -1 
27, coloured, 21, no, 2, 0, 0.468020, -1 
27, coloured, 21, no, 3, 0, 0.354070, -1 
27, coloured, 22, yes, 1, 0, NaN, NaN 
27, coloured, 22, yes, 2, 0, NaN, NaN 
27, coloured, 22, yes, 3, 0, 0.534768, -1 
27, coloured, 23, yes, 1, 1, NaN, NaN 
27, coloured, 23, yes, 2, 0, NaN, NaN 
27, coloured, 23, yes, 3, 0, 0.409306, -1 
27, coloured, 23, yes, 4, 1, 0.430504, 1 
27, coloured, 23, yes, 5, 1, 0.242169, 1 
27, coloured, 24, yes, 1, 1, NaN, NaN 
27, coloured, 24, yes, 2, 1, NaN, NaN 
27, coloured, 24, yes, 3, 1, 0.349129, 1 
27, coloured, 24, yes, 4, 1, 0.356921, 1 
27, coloured, 25, yes, 1, 1, NaN, NaN 
27, coloured, 25, yes, 2, 0, NaN, NaN 
27, coloured, 25, yes, 3, 0, 0.544422, -1 
27, coloured, 25, yes, 4, 0, 0.518283, -1 
27, coloured, 26, no, 1, 1, 0.363123, -1 
27, coloured, 26, no, 2, 1, 0.589387, 1 
27, coloured, 26, no, 3, 1, 0.322033, 1 
27, coloured, 26, no, 4, 0, 0.502342, -1 
27, coloured, 26, no, 5, 1, 0.376045, 1 
27, coloured, 27, no, 1, 1, 0.516661, 1 
27, coloured, 27, no, 2, 0, 0.450391, -1 
27, coloured, 27, no, 3, 1, 0.554522, 1 
27, coloured, 27, no, 4, 1, 0.618818, 1 
27, coloured, 27, no, 5, 0, 0.399399, -1 
27, coloured, 28, yes, 1, 0, NaN, NaN 
27, coloured, 28, yes, 2, 0, NaN, NaN 
27, coloured, 28, yes, 3, 1, 0.704998, 1 
27, coloured, 28, yes, 4, 0, 0.519379, -1 
27, coloured, 28, yes, 5, 1, 0.759640, 1 
27, coloured, 29, yes, 1, 1, NaN, NaN 
27, coloured, 29, yes, 2, 1, NaN, NaN 
27, coloured, 29, yes, 3, 1, 0.474432, 1 
27, coloured, 29, yes, 4, 1, 0.448798, 1 
27, coloured, 29, yes, 5, 0, 0.424402, -1 
27, coloured, 30, yes, 1, 1, NaN, NaN 
27, coloured, 30, yes, 2, 1, NaN, NaN 
27, coloured, 30, yes, 3, 1, 0.557119, 1 
27, coloured, 30, yes, 4, 1, 0.342176, 1 
27, coloured, 30, yes, 5, 0, 0.633117, -1 
27, coloured, 1, yes, 1, 0, NaN, NaN 
27, coloured, 1, yes, 2, 1, NaN, NaN 
27, coloured, 1, yes, 3, 1, 0.474541, 1 
27, coloured, 2, yes, 1, 0, NaN, NaN 
27, coloured, 2, yes, 2, 0, NaN, NaN 
27, coloured, 2, yes, 3, 1, 0.341207, 1 
27, coloured, 2, yes, 4, 0, 0.619244, -1 
27, coloured, 2, yes, 5, 1, 0.332316, 1 
27, coloured, 3, no, 1, 0, 0.479027, -1 
27, coloured, 3, no, 2, 1, 0.438418, 1 
27, coloured, 3, no, 3, 0, 0.497741, -1 
27, coloured, 4, yes, 1, 0, NaN, NaN 
27, coloured, 4, yes, 2, 1, NaN, NaN 
27, coloured, 4, yes, 3, 1, 0.498399, 1 
27, coloured, 4, yes, 4, 0, 0.597791, -1 
27, coloured, 4, yes, 5, 0, 0.476133, -1 
27, coloured, 5, no, 1, 0, 0.431157, -1 
27, coloured, 5, no, 2, 0, 0.349726, -1 
27, coloured, 5, no, 3, 1, 0.495121, 1 
27, coloured, 5, no, 4, 0, 0.377254, -1 
27, coloured, 6, yes, 1, 1, NaN, NaN 
27, coloured, 6, yes, 2, 1, NaN, NaN 
27, coloured, 6, yes, 3, 1, 0.552922, 1 
27, coloured, 6, yes, 4, 1, 0.325601, 1 
27, coloured, 6, yes, 5, 1, 0.482031, 1 
27, coloured, 7, no, 1, 1, 0.630453, 1 
27, coloured, 7, no, 2, 0, 0.332418, -1 
27, coloured, 7, no, 3, 1, 0.391947, 1 
27, coloured, 8, yes, 1, 0, NaN, NaN 
27, coloured, 8, yes, 2, 1, NaN, NaN 
27, coloured, 8, yes, 3, 1, 0.430991, 1 
27, coloured, 8, yes, 4, 0, 0.369160, -1 
27, coloured, 9, no, 1, 0, 0.582167, -1 
27, coloured, 9, no, 2, 1, 0.367306, -1 
27, coloured, 9, no, 3, 1, 0.270916, 1 
27, coloured, 9, no, 4, 1, 0.280350, 1 
27, coloured, 9, no, 5, 0, 0.440871, 1 
27, coloured, 10, yes, 1, 1, NaN, NaN 
27, coloured, 10, yes, 2, 0, NaN, NaN 
27, coloured, 10, yes, 3, 1, 0.473640, 1 
27, coloured, 11, yes, 1, 1, NaN, NaN 
27, coloured, 11, yes, 2, 1, NaN, NaN 
27, coloured, 11, yes, 3, 1, 0.625676, 1 
27, coloured, 12, no, 1, 1, 0.697158, 1 
27, coloured, 12, no, 2, 1, 0.519991, 1 
27, coloured, 12, no, 3, 0, 0.526846, -1 
27, coloured, 12, no, 4, 0, 0.532775, -1 
27, coloured, 12, no, 5, 0, 0.478965, -1 
27, coloured, 13, no, 1, 1, 0.431523, 1 
27, coloured, 13, no, 2, 0, 0.446700, -1 
27, coloured, 13, no, 3, 1, 0.454584, 1 
27, coloured, 14, no, 1, 1, 0.530741, 1 
27, coloured, 14, no, 2, 0, 0.399203, -1 
27, coloured, 14, no, 3, 0, 0.502918, -1 
27, coloured, 14, no, 4, 0, 0.568793, -1 
27, coloured, 14, no, 5, 0, 0.446753, -1 
27, coloured, 15, no, 1, 0, 0.432040, -1 
27, coloured, 15, no, 2, 0, 0.521220, -1 
27, coloured, 15, no, 3, 1, 0.628683, 1 
27, coloured, 15, no, 4, 1, 0.525693, -1 
27, coloured, 15, no, 5, 1, 0.493433, 1 
27, coloured, 16, no, 1, 0, 0.776791, -1 
27, coloured, 16, no, 2, 0, 0.520572, -1 
27, coloured, 16, no, 3, 0, 0.592834, -1 
27, coloured, 16, no, 4, 0, 0.392773, -1 
27, coloured, 16, no, 5, 0, 0.439659, -1 
27, coloured, 17, yes, 1, 1, NaN, NaN 
27, coloured, 17, yes, 2, 1, NaN, NaN 
27, coloured, 17, yes, 3, 0, 0.867997, -1 
27, coloured, 17, yes, 4, 0, 0.489582, -1 
27, coloured, 17, yes, 5, 0, 0.497519, -1 
27, coloured, 18, no, 1, 0, 0.449207, -1 
27, coloured, 18, no, 2, 0, 0.885125, -1 
27, coloured, 18, no, 3, 0, 0.417174, -1 
27, coloured, 18, no, 4, 1, 0.518055, 1 
27, coloured, 19, no, 1, 1, 0.649918, 1 
27, coloured, 19, no, 2, 0, 0.391712, -1 
27, coloured, 19, no, 3, 0, 0.506554, -1 
27, coloured, 20, no, 1, 1, 0.399188, -1 
27, coloured, 20, no, 2, 1, 0.556467, -1 
27, coloured, 20, no, 3, 0, 0.435620, -1 
27, coloured, 20, no, 4, 0, 0.420044, -1 
27, coloured, 21, no, 1, 1, 0.494748, 1 
27, coloured, 21, no, 2, 0, 0.532130, -1 
27, coloured, 21, no, 3, 1, 0.510058, 1 
27, coloured, 21, no, 4, 1, 0.604644, 1 
27, coloured, 21, no, 5, 1, 0.408584, 1 
27, coloured, 22, yes, 1, 1, NaN, NaN 
27, coloured, 22, yes, 2, 1, NaN, NaN 
27, coloured, 22, yes, 3, 0, 0.581751, -1 
27, coloured, 22, yes, 4, 1, 0.671766, 1 
27, coloured, 22, yes, 5, 0, 0.420620, -1 
27, coloured, 23, yes, 1, 0, NaN, NaN 
27, coloured, 23, yes, 2, 1, NaN, NaN 
27, coloured, 23, yes, 3, 1, 0.476458, 1 
27, coloured, 24, yes, 1, 0, NaN, NaN 
27, coloured, 24, yes, 2, 0, NaN, NaN 
27, coloured, 24, yes, 3, 1, 0.524499, 1 
27, coloured, 24, yes, 4, 0, 0.416898, -1 
27, coloured, 25, yes, 1, 0, NaN, NaN 
27, coloured, 25, yes, 2, 1, NaN, NaN 
27, coloured, 25, yes, 3, 1, 0.550947, 1 
27, coloured, 25, yes, 4, 1, 0.363663, 1 
27, coloured, 25, yes, 5, 1, 0.417322, 1 
27, coloured, 26, no, 1, 1, 0.683154, 1 
27, coloured, 26, no, 2, 1, 0.466262, 1 
27, coloured, 26, no, 3, 1, 0.307879, 1 
27, coloured, 26, no, 4, 0, 0.440936, -1 
27, coloured, 27, no, 1, 1, 0.464655, 1 
27, coloured, 27, no, 2, 1, 0.353464, 1 
27, coloured, 27, no, 3, 1, 0.380668, 1 
27, coloured, 27, no, 4, 0, 0.533320, -1 
27, coloured, 27, no, 5, 1, 0.510411, 1 
27, coloured, 28, yes, 1, 1, NaN, NaN 
27, coloured, 28, yes, 2, 0, NaN, NaN 
27, coloured, 28, yes, 3, 0, 0.463652, -1 
27, coloured, 28, yes, 4, 1, 0.528855, 1 
27, coloured, 28, yes, 5, 1, 0.442395, 1 
27, coloured, 29, yes, 1, 1, NaN, NaN 
27, coloured, 29, yes, 2, 1, NaN, NaN 
27, coloured, 29, yes, 3, 1, 0.374962, 1 
27, coloured, 30, yes, 1, 0, NaN, NaN 
27, coloured, 30, yes, 2, 1, NaN, NaN 
27, coloured, 30, yes, 3, 1, 0.556261, 1 
27, coloured, 30, yes, 4, 0, 0.397352, -1 
27, coloured, 30, yes, 5, 0, 0.425218, -1 
27, coloured, 1, yes, 1, 1, NaN, NaN 
27, coloured, 1, yes, 2, 1, NaN, NaN 
27, coloured, 1, yes, 3, 0, 0.544000, -1 
27, coloured, 1, yes, 4, 0, 0.455965, -1 
27, coloured, 2, yes, 1, 0, NaN, NaN 
27, coloured, 2, yes, 2, 0, NaN, NaN 
27, coloured, 2, yes, 3, 0, 0.404338, -1 
27, coloured, 3, no, 1, 0, 0.522638, -1 
27, coloured, 3, no, 2, 0, 0.442448, -1 
27, coloured, 3, no, 3, 1, 0.482451, 1 
27, coloured, 4, yes, 1, 0, NaN, NaN 
27, coloured, 4, yes, 2, 1, NaN, NaN 
27, coloured, 4, yes, 3, 0, 0.580599, -1 
27, coloured, 5, no, 1, 1, 0.430810, 1 
27, coloured, 5, no, 2, 0, 0.582348, -1 
27, coloured, 5, no, 3, 0, 0.512704, -1 
27, coloured, 5, no, 4, 1, 0.495115, 1 
27, coloured, 5, no, 5, 0, 0.748874, -1 
27, coloured, 6, yes, 1, 1, NaN, NaN 
27, coloured, 6, yes, 2, 0, NaN, NaN 
27, coloured, 6, yes, 3, 1, 0.398851, 1 
27, coloured, 7, no, 1, 0, 0.716152, 1 
27, coloured, 7, no, 2, 1, 0.494839, -1 
27, coloured, 7, no, 3, 0, 0.509437, -1 
27, coloured, 7, no, 4, 0, 0.443180, -1 
27, coloured, 8, yes, 1, 0, NaN, NaN 
27, coloured, 8, yes, 2, 1, NaN, NaN 
27, coloured, 8, yes, 3, 0, 0.664173, -1 
27, coloured, 9, no, 1, 1, 0.358066, 1 
27, coloured, 9, no, 2, 1, 0.393149, 1 
27, coloured, 9, no, 3, 1, 0.450928, 1 
27, coloured, 9, no, 4, 1, 0.329851, 1 
27, coloured, 9, no, 5, 0, 0.360190, -1 
27, coloured, 10, yes, 1, 0, NaN, NaN 
27, coloured, 10, yes, 2, 1, NaN, NaN 
27, coloured, 10, yes, 3, 0, 0.480550, -1 
27, coloured, 10, yes, 4, 1, 0.351630, 1 
27, coloured, 11, yes, 1, 0, NaN, NaN 
27, coloured, 11, yes, 2, 0, NaN, NaN 
27, coloured, 11, yes, 3, 1, 0.495943, 1 
27, coloured, 11, yes, 4, 0, 0.481985, -1 
27, coloured, 11, yes, 5, 0, 0.547997, -1 
27, coloured, 12, no, 1, 0, 0.447852, -1 
27, coloured, 12, no, 2, 0, 0.628388, -1 
27, coloured, 12, no, 3, 1, 0.446963, 1 
27, coloured, 12, no, 4, 0, 0.446821, -1 
27, coloured, 13, no, 1, 0, 0.348362, -1 
27, coloured, 13, no, 2, 0, 0.413753, -1 
27, coloured, 13, no, 3, 0, 0.438524, -1 
27, coloured, 13, no, 4, 1, 0.568592, 1 
27, coloured, 13, no, 5, 1, 0.481219, 1 
27, coloured, 14, no, 1, 1, 0.837373, 1 
27, coloured, 14, no, 2, 0, 0.376579, -1 
27, coloured, 14, no, 3, 0, 0.410780, -1 
27, coloured, 15, no, 1, 1, 0.374538, 1 
27, coloured, 15, no, 2, 1, 0.366826, 1 
27, coloured, 15, no, 3, 0, 0.446147, -1 
27, coloured, 16, no, 1, 1, 0.598342, 1 
27, coloured, 16, no, 2, 0, 0.412521, -1 
27, coloured, 16, no, 3, 1, 0.428495, 1 
27, coloured, 16, no, 4, 1, 0.264554, 1 
27, coloured, 16, no, 5, 0, 0.539720, -1 
27, coloured, 17, yes, 1, 0, NaN, NaN 
27, coloured, 17, yes, 2, 1, NaN, NaN 
27, coloured, 17, yes, 3, 1, 0.366449, 1 
27, coloured, 17, yes, 4, 0, 0.485856, -1 
27, coloured, 17, yes, 5, 0, 0.370077, -1 
27, coloured, 18, no, 1, 0, 0.480785, -1 
27, coloured, 18, no, 2, 0, 0.469147, -1 
27, coloured, 18, no, 3, 0, 0.921537, -1 
27, coloured, 19, no, 1, 1, 0.544776, 1 
27, coloured, 19, no, 2, 1, 0.428244, 1 
27, coloured, 19, no, 3, 1, 0.400883, 1 
27, coloured, 20, no, 1, 1, 0.439039, 1 
27, coloured, 20, no, 2, 1, 0.001249, -1 
27, coloured, 20, no, 3, 1, 0.623323, -1 
27, coloured, 20, no, 4, 1, 0.406562, 1 
27, coloured, 20, no, 5, 1, 0.346097, 1 
27, coloured, 21, no, 1, 1, 0.577449, 1 
27, coloured, 21, no, 2, 1, 0.392610, 1 
27, coloured, 21, no, 3, 0, 0.405012, -1 
27, coloured, 22, yes, 1, 1, NaN, NaN 
27, coloured, 22, yes, 2, 1, NaN, NaN 
27, coloured, 22, yes, 3, 0, 0.626868, -1 
27, coloured, 23, yes, 1, 0, NaN, NaN 
27, coloured, 23, yes, 2, 0, NaN, NaN 
27, coloured, 23, yes, 3, 0, 0.505443, -1 
27, coloured, 23, yes, 4, 0, 0.495514, -1 
27, coloured, 24, yes, 1, 0, NaN, NaN 
27, coloured, 24, yes, 2, 1, NaN, NaN 
27, coloured, 24, yes, 3, 0, 0.572461, -1 
27, coloured, 24, yes, 4, 1, 0.456836, 1 
27, coloured, 25, yes, 1, 0, NaN, NaN 
27, coloured, 25, yes, 2, 0, NaN, NaN 
27, coloured, 25, yes, 3, 1, 0.382445, 1 
27, coloured, 25, yes, 4, 0, 0.491832, -1 
27, coloured, 25, yes, 5, 0, 0.489887, -1 
27, coloured, 26, no, 1, 0, 0.484866, -1 
27, coloured, 26, no, 2, 0, 0.396625, -1 
27, coloured, 26, no, 3, 1, 0.386316, 1 
27, coloured, 26, no, 4, 1, 0.491061, 1 
27, coloured, 26, no, 5, 1, 0.553632, 1 
27, coloured, 27, no, 1, 1, 0.439514, -1 
27, coloured, 27, no, 2, 1, 0.439960, 1 
27, coloured, 27, no, 3, 0, 0.361395, -1 
27, coloured, 28, yes, 1, 0, NaN, NaN 
27, coloured, 28, yes, 2, 0, NaN, NaN 
27, coloured, 28, yes, 3, 0, 0.462980, -1 
27, coloured, 28, yes, 4, 0, 0.522757, -1 
27, coloured, 29, yes, 1, 1, NaN, NaN 
27, coloured, 29, yes, 2, 0, NaN, NaN 
27, coloured, 29, yes, 3, 0, 0.507498, -1 
27, coloured, 29, yes, 4, 0, 0.425261, -1 
27, coloured, 29, yes, 5, 1, 0.465777, 1 
27, coloured, 30, yes, 1, 0, NaN, NaN 
27, coloured, 30, yes, 2, 1, NaN, NaN 
27, coloured, 30, yes, 3, 1, 0.705647, 1 
27, coloured, 30, yes, 4, 1, 0.405806, 1 
27, coloured, 1, yes, 1, 1, NaN, NaN 
27, coloured, 1, yes, 2, 1, NaN, NaN 
27, coloured, 1, yes, 3, 0, 0.491344, -1 
27, coloured, 1, yes, 4, 0, 0.462294, -1 
27, coloured, 1, yes, 5, 1, 0.287159, 1 
27, coloured, 2, yes, 1, 0, NaN, NaN 
27, coloured, 2, yes, 2, 1, NaN, NaN 
27, coloured, 2, yes, 3, 0, 0.517915, -1 
27, coloured, 2, yes, 4, 0, 0.531688, -1 
27, coloured, 3, no, 1, 0, 0.822577, -1 
27, coloured, 3, no, 2, 1, 0.582009, 1 
27, coloured, 3, no, 3, 0, 0.549655, -1 
27, coloured, 3, no, 4, 1, 0.560228, 1 
27, coloured, 4, yes, 1, 0, NaN, NaN 
27, coloured, 4, yes, 2, 1, NaN, NaN 
27, coloured, 4, yes, 3, 1, 0.663784, 1 
27, coloured, 4, yes, 4, 1, 0.341944, 1 
27, coloured, 4, yes, 5, 1, 0.351025, 1 
27, coloured, 5, no, 1, 0, 0.403592, -1 
27, coloured, 5, no, 2, 0, 0.444577, -1 
27, coloured, 5, no, 3, 0, 0.443020, -1 
27, coloured, 5, no, 4, 0, 0.484780, -1 
27, coloured, 5, no, 5, 0, 0.443287, -1 
27, coloured, 6, yes, 1, 1, NaN, NaN 
27, coloured, 6, yes, 2, 0, NaN, NaN 
27, coloured, 6, yes, 3, 0, 0.448919, 1 
27, coloured, 6, yes, 4, 0, 0.415546, -1 
27, coloured, 6, yes, 5, 0, 0.553113, -1 
27, coloured, 7, no, 1, 1, 0.495879, 1 
27, coloured, 7, no, 2, 1, 0.632421, 1 
27, coloured, 7, no, 3, 1, 0.364108, 1 
27, coloured, 7, no, 4, 0, 0.500140, -1 
27, coloured, 7, no, 5, 0, 0.649281, 1 
27, coloured, 8, yes, 1, 1, NaN, NaN 
27, coloured, 8, yes, 2, 0, NaN, NaN 
27, coloured, 8, yes, 3, 1, 0.523792, 1 
27, coloured, 8, yes, 4, 1, 0.368691, 1 
27, coloured, 8, yes, 5, 1, 0.665961, 1 
27, coloured, 9, no, 1, 0, 0.487134, -1 
27, coloured, 9, no, 2, 0, 0.483365, -1 
27, coloured, 9, no, 3, 1, 0.575835, 1 
27, coloured, 9, no, 4, 0, 0.531449, -1 
27, coloured, 9, no, 5, 0, 0.497521, -1 
27, coloured, 10, yes, 1, 1, NaN, NaN 
27, coloured, 10, yes, 2, 0, NaN, NaN 
27, coloured, 10, yes, 3, 0, 0.801605, -1 
27, coloured, 11, yes, 1, 0, NaN, NaN 
27, coloured, 11, yes, 2, 1, NaN, NaN 
27, coloured, 11, yes, 3, 0, 0.509386, -1 
27, coloured, 12, no, 1, 1, 0.468554, 1 
27, coloured, 12, no, 2, 0, 0.426488, -1 
27, coloured, 12, no, 3, 0, 0.469495, -1 
27, coloured, 12, no, 4, 1, 0.446701, -1 
27, coloured, 13, no, 1, 0, 0.388582, -1 
27, coloured, 13, no, 2, 1, 0.472526, 1 
27, coloured, 13, no, 3, 0, 0.513936, -1 
27, coloured, 13, no, 4, 0, 0.540948, -1 
27, coloured, 13, no, 5, 0, 0.748572, -1 
27, coloured, 14, no, 1, 0, 0.469901, -1 
27, coloured, 14, no, 2, 1, 0.486529, 1 
27, coloured, 14, no, 3, 1, 0.488546, 1 
27, coloured, 14, no, 4, 1, 0.426182, 1 
27, coloured, 14, no, 5, 1, 0.428163, 1 
27, coloured, 15, no, 1, 1, 0.356627, 1 
27, coloured, 15, no, 2, 0, 0.594779, -1 
27, coloured, 15, no, 3, 1, 0.508913, -1 
27, coloured, 16, no, 1, 0, 0.409607, -1 
27, coloured, 16, no, 2, 1, 0.443681, 1 
27, coloured, 16, no, 3, 1, 0.339458, 1 
27, coloured, 16, no, 4, 1, 0.325981, 1 
27, coloured, 16, no, 5, 0, 0.396093, -1 
27, coloured, 17, yes, 1, 1, NaN, NaN 
27, coloured, 17, yes, 2, 1, NaN, NaN 
27, coloured, 17, yes, 3, 0, 0.436090, -1 
27, coloured, 17, yes, 4, 1, 0.476341, 1 
27, coloured, 18, no, 1, 1, 0.546158, 1 
27, coloured, 18, no, 2, 1, 0.504734, -1 
27, coloured, 18, no, 3, 0, 0.562802, -1 
27, coloured, 18, no, 4, 0, 0.538367, -1 
27, coloured, 19, no, 1, 0, 0.449734, -1 
27, coloured, 19, no, 2, 0, 0.437616, -1 
27, coloured, 19, no, 3, 0, 0.395070, -1 
27, coloured, 19, no, 4, 0, 0.438684, -1 
27, coloured, 19, no, 5, 0, 0.545883, -1 
27, coloured, 20, no, 1, 1, 0.743033, 1 
27, coloured, 20, no, 2, 1, 0.339208, 1 
27, coloured, 20, no, 3, 0, 0.446596, -1 
27, coloured, 21, no, 1, 0, 0.497071, -1 
27, coloured, 21, no, 2, 1, 0.352511, 1 
27, coloured, 21, no, 3, 1, 0.322721, 1 
27, coloured, 21, no, 4, 0, 0.467204, -1 
27, coloured, 22, yes, 1, 0, NaN, NaN 
27, coloured, 22, yes, 2, 1, NaN, NaN 
27, coloured, 22, yes, 3, 1, 0.582726, 1 
27, coloured, 22, yes, 4, 0, 0.691610, -1 
27, coloured, 23, yes, 1, 1, NaN, NaN 
27, coloured, 23, yes, 2, 0, NaN, NaN 
27, coloured, 23, yes, 3, 1, 0.674975, 1 
27, coloured, 23, yes, 4, 1, 0.287270, 1 
