person, block, runNumber, visualise, trialNumber, targetPresent, responseTime, response
6, coloured, 6, yes, 3, 0, 0.814566, -1
6, coloured, 6, yes, 4, 0, 1.269238, -1
6, coloured, 6, yes, 5, 0, 0.906388, -1
6, coloured, 7, no, 1, 0, 0.535468, -1
6, coloured, 7, no, 2, 0, 0.597692, -1
6, coloured, 7, no, 3, 0, 0.584068, -1
6, coloured, 7, no, 4, 1, 0.836438, 1
6, coloured, 7, no, 5, 0, 0.487421, -1
6, coloured, 8, yes, 1, 0, NaN, NaN
6, coloured, 8, yes, 2, 0, NaN, NaN
6, coloured, 8, yes, 3, 0, 0.768878, -1
6, coloured, 8, yes, 4, 1, 0.508876, -1
6, coloured, 8, yes, 5, 0, 0.826192, -1
6, coloured, 9, no, 1, 0, 1.153144, -1
6, coloured, 9, no, 2, 1, 0.754331, 1
6, coloured, 9, no, 3, 1, 0.598625, 1
6, coloured, 9, no, 4, 0, 0.712019, -1
6, coloured, 10, yes, 1, 1, NaN, NaN
6, coloured, 10, yes, 2, 1, NaN, NaN
6, coloured, 10, yes, 3, 1, 0.731141, 1
6, coloured, 10, yes, 4, 1, 0.579183, 1
6, coloured, 11, yes, 1, 1, NaN, NaN
6, coloured, 11, yes, 2, 1, NaN, NaN
6, coloured, 11, yes, 3, 1, 0.815254, 1
6, coloured, 11, yes, 4, 0, 0.772284, -1
6, coloured, 11, yes, 5, 1, 0.664958, 1
6, coloured, 12, no, 1, 0, 0.735558, -1
6, coloured, 12, no, 2, 0, 0.823072, -1
6, coloured, 12, no, 3, 0, 0.591489, -1
6, coloured, 13, no, 1, 0, 0.768782, -1
6, coloured, 13, no, 2, 0, 0.669590, -1
6, coloured, 13, no, 3, 1, 0.537558, 1
6, coloured, 13, no, 4, 0, 0.524504, -1
6, coloured, 13, no, 5, 1, 0.461624, 1
6, coloured, 14, no, 1, 1, 0.507374, 1
6, coloured, 14, no, 2, 1, 0.560214, 1
6, coloured, 14, no, 3, 0, 0.682111, -1
6, coloured, 14, no, 4, 0, 0.498326, -1
6, coloured, 14, no, 5, 0, 0.613330, -1
6, coloured, 15, no, 1, 0, 0.598709, -1
6, coloured, 15, no, 2, 0, 0.439551, -1
6, coloured, 15, no, 3, 0, 0.616115, -1
6, coloured, 15, no, 4, 0, 0.521737, -1
6, coloured, 16, no, 1, 0, 0.611600, -1
6, coloured, 16, no, 2, 1, 0.566893, 1
6, coloured, 16, no, 3, 0, 0.511971, -1
6, coloured, 17, yes, 1, 0, NaN, NaN
6, coloured, 17, yes, 2, 1, NaN, NaN
6, coloured, 17, yes, 3, 0, 0.514989, -1
6, coloured, 17, yes, 4, 0, 0.530401, -1
6, coloured, 18, no, 1, 0, 0.565247, -1
6, coloured, 18, no, 2, 0, 0.718373, -1
6, coloured, 18, no, 3, 0, 1.007243, 1
6, coloured, 19, no, 1, 1, 0.594303, 1
6, coloured, 19, no, 2, 1, 0.558631, 1
6, coloured, 19, no, 3, 0, 0.489543, -1
6, coloured, 19, no, 4, 1, 0.592611, 1
6, coloured, 20, no, 1, 1, 0.723019, 1
6, coloured, 20, no, 2, 1, 0.728485, 1
6, coloured, 20, no, 3, 1, 0.538166, 1
6, coloured, 20, no, 4, 0, 0.469448, -1
6, coloured, 21, no, 1, 0, 0.483784, -1
6, coloured, 21, no, 2, 0, 1.118863, -1
6, coloured, 21, no, 3, 0, 0.520533, -1
6, coloured, 22, yes, 1, 0, NaN, NaN
6, coloured, 22, yes, 2, 0, NaN, NaN
6, coloured, 22, yes, 3, 0, 0.548612, -1
6, coloured, 23, yes, 1, 1, NaN, NaN
6, coloured, 23, yes, 2, 0, NaN, NaN
6, coloured, 23, yes, 3, 0, 1.190062, 1
6, coloured, 23, yes, 4, 1, 0.531831, 1
6, coloured, 23, yes, 5, 1, 0.433221, 1
6, coloured, 24, yes, 1, 1, NaN, NaN
6, coloured, 24, yes, 2, 1, NaN, NaN
6, coloured, 24, yes, 3, 1, 0.640120, 1
6, coloured, 24, yes, 4, 1, 0.525465, 1
6, coloured, 25, yes, 1, 1, NaN, NaN
6, coloured, 25, yes, 2, 0, NaN, NaN
6, coloured, 25, yes, 3, 0, 0.398556, -1
6, coloured, 25, yes, 4, 0, 1.112662, 1
6, coloured, 26, no, 1, 1, 0.454306, -1
6, coloured, 26, no, 2, 1, 0.583550, 1
6, coloured, 26, no, 3, 1, 0.453857, 1
6, coloured, 26, no, 4, 0, 0.447256, -1
6, coloured, 26, no, 5, 1, 0.383338, 1
6, coloured, 27, no, 1, 1, 0.471307, 1
6, coloured, 27, no, 2, 0, 0.542773, -1
6, coloured, 27, no, 3, 1, 0.505704, 1
6, coloured, 27, no, 4, 1, 0.491457, 1
6, coloured, 27, no, 5, 0, 0.520430, -1
6, coloured, 28, yes, 1, 0, NaN, NaN
6, coloured, 28, yes, 2, 0, NaN, NaN
6, coloured, 28, yes, 3, 1, 0.504073, -1
6, coloured, 28, yes, 4, 0, 0.723293, -1
6, coloured, 28, yes, 5, 1, 1.292517, 1
6, coloured, 29, yes, 1, 1, NaN, NaN
6, coloured, 29, yes, 2, 1, NaN, NaN
6, coloured, 29, yes, 3, 1, 0.729962, 1
6, coloured, 29, yes, 4, 1, 0.427857, 1
6, coloured, 29, yes, 5, 0, 0.528235, -1
6, coloured, 30, yes, 1, 1, NaN, NaN
6, coloured, 30, yes, 2, 1, NaN, NaN
6, coloured, 30, yes, 3, 1, 0.607994, 1
6, coloured, 30, yes, 4, 1, 0.450490, 1
6, coloured, 30, yes, 5, 0, 0.594498, -1
6, coloured, 1, yes, 1, 0, NaN, NaN
6, coloured, 1, yes, 2, 1, NaN, NaN
6, coloured, 1, yes, 3, 1, 1.051514, 1
6, coloured, 2, yes, 1, 0, NaN, NaN
6, coloured, 2, yes, 2, 0, NaN, NaN
6, coloured, 2, yes, 3, 1, 0.665362, 1
6, coloured, 2, yes, 4, 0, 0.768761, -1
6, coloured, 2, yes, 5, 1, 0.555422, 1
6, coloured, 3, no, 1, 0, 0.579284, -1
6, coloured, 3, no, 2, 1, 0.514258, 1
6, coloured, 3, no, 3, 0, 0.504335, -1
6, coloured, 4, yes, 1, 0, NaN, NaN
6, coloured, 4, yes, 2, 1, NaN, NaN
6, coloured, 4, yes, 3, 1, 0.514065, 1
6, coloured, 4, yes, 4, 0, 0.793489, -1
6, coloured, 4, yes, 5, 0, 0.741810, -1
6, coloured, 5, no, 1, 0, 0.531841, -1
6, coloured, 5, no, 2, 0, 0.453317, -1
6, coloured, 5, no, 3, 1, 0.527899, 1
6, coloured, 5, no, 4, 0, 0.453425, -1
6, coloured, 6, yes, 1, 1, NaN, NaN
6, coloured, 6, yes, 2, 1, NaN, NaN
6, coloured, 6, yes, 3, 1, 0.470183, 1
6, coloured, 6, yes, 4, 1, 0.610789, 1
6, coloured, 6, yes, 5, 1, 0.774396, 1
6, coloured, 7, no, 1, 1, 0.713632, 1
6, coloured, 7, no, 2, 0, 0.427463, -1
6, coloured, 7, no, 3, 1, 0.436210, -1
6, coloured, 8, yes, 1, 0, NaN, NaN
6, coloured, 8, yes, 2, 1, NaN, NaN
6, coloured, 8, yes, 3, 1, 0.590979, 1
6, coloured, 8, yes, 4, 0, 0.506858, -1
6, coloured, 9, no, 1, 0, 0.492721, -1
6, coloured, 9, no, 2, 1, 0.566627, 1
6, coloured, 9, no, 3, 1, 0.447002, 1
6, coloured, 9, no, 4, 1, 0.334714, 1
6, coloured, 9, no, 5, 0, 0.484016, -1
6, coloured, 10, yes, 1, 1, NaN, NaN
6, coloured, 10, yes, 2, 0, NaN, NaN
6, coloured, 10, yes, 3, 1, 0.604854, 1
6, coloured, 11, yes, 1, 1, NaN, NaN
6, coloured, 11, yes, 2, 1, NaN, NaN
6, coloured, 11, yes, 3, 1, 0.519364, 1
6, coloured, 12, no, 1, 1, 0.517344, 1
6, coloured, 12, no, 2, 1, 0.359437, 1
6, coloured, 12, no, 3, 0, 0.440405, -1
6, coloured, 12, no, 4, 0, 1.177724, 1
6, coloured, 12, no, 5, 0, 0.403032, -1
6, coloured, 13, no, 1, 1, 0.430406, 1
6, coloured, 13, no, 2, 0, 0.496960, -1
6, coloured, 13, no, 3, 1, 0.569724, 1
6, coloured, 14, no, 1, 1, 0.596681, 1
6, coloured, 14, no, 2, 0, 0.456641, -1
6, coloured, 14, no, 3, 0, 0.543692, -1
6, coloured, 14, no, 4, 0, 0.547600, -1
6, coloured, 14, no, 5, 0, 0.603033, -1
6, coloured, 15, no, 1, 0, 0.632700, -1
6, coloured, 15, no, 2, 0, 0.439841, -1
6, coloured, 15, no, 3, 1, 0.604380, 1
6, coloured, 15, no, 4, 1, 1.259659, 1
6, coloured, 15, no, 5, 1, 0.397862, 1
6, coloured, 16, no, 1, 0, 0.354341, -1
6, coloured, 16, no, 2, 0, 0.573764, -1
6, coloured, 16, no, 3, 0, 0.553494, -1
6, coloured, 16, no, 4, 0, 0.458067, -1
6, coloured, 16, no, 5, 0, 0.612488, -1
6, coloured, 17, yes, 1, 1, NaN, NaN
6, coloured, 17, yes, 2, 1, NaN, NaN
6, coloured, 17, yes, 3, 0, 0.908141, -1
6, coloured, 17, yes, 4, 0, 1.015041, -1
6, coloured, 17, yes, 5, 0, 0.385747, -1
6, coloured, 18, no, 1, 0, 0.513085, -1
6, coloured, 18, no, 2, 0, 0.670599, -1
6, coloured, 18, no, 3, 0, 0.495225, -1
6, coloured, 18, no, 4, 1, 0.597056, 1
6, coloured, 19, no, 1, 1, 0.546077, 1
6, coloured, 19, no, 2, 0, 0.412626, -1
6, coloured, 19, no, 3, 0, 0.461391, -1
6, coloured, 20, no, 1, 1, 0.502155, 1
6, coloured, 20, no, 2, 1, 0.367738, 1
6, coloured, 20, no, 3, 0, 0.490231, -1
6, coloured, 20, no, 4, 0, 0.384495, -1
6, coloured, 21, no, 1, 1, 0.524553, 1
6, coloured, 21, no, 2, 0, 0.664816, -1
6, coloured, 21, no, 3, 1, 0.463450, 1
6, coloured, 21, no, 4, 1, 0.454216, 1
6, coloured, 21, no, 5, 1, 0.341865, 1
6, coloured, 22, yes, 1, 1, NaN, NaN
6, coloured, 22, yes, 2, 1, NaN, NaN
6, coloured, 22, yes, 3, 0, 1.196675, 1
6, coloured, 22, yes, 4, 1, 0.646229, 1
6, coloured, 22, yes, 5, 0, 0.495115, -1
6, coloured, 23, yes, 1, 0, NaN, NaN
6, coloured, 23, yes, 2, 1, NaN, NaN
6, coloured, 23, yes, 3, 1, 0.482011, 1
6, coloured, 24, yes, 1, 0, NaN, NaN
6, coloured, 24, yes, 2, 0, NaN, NaN
6, coloured, 24, yes, 3, 1, 0.424232, 1
6, coloured, 24, yes, 4, 0, 0.436544, -1
6, coloured, 25, yes, 1, 0, NaN, NaN
6, coloured, 25, yes, 2, 1, NaN, NaN
6, coloured, 25, yes, 3, 1, 0.428242, 1
6, coloured, 25, yes, 4, 1, 0.553927, 1
6, coloured, 25, yes, 5, 1, 0.400168, 1
6, coloured, 26, no, 1, 1, 0.604172, 1
6, coloured, 26, no, 2, 1, 0.364411, 1
6, coloured, 26, no, 3, 1, 0.306516, 1
6, coloured, 26, no, 4, 0, 0.497779, -1
6, coloured, 27, no, 1, 1, 0.505951, -1
6, coloured, 27, no, 2, 1, 1.566604, -1
6, coloured, 27, no, 3, 1, 0.958881, 1
6, coloured, 27, no, 4, 0, 0.647243, -1
6, coloured, 27, no, 5, 1, 0.503873, 1
6, coloured, 28, yes, 1, 1, NaN, NaN
6, coloured, 28, yes, 2, 0, NaN, NaN
6, coloured, 28, yes, 3, 0, 0.412661, -1
6, coloured, 28, yes, 4, 1, 0.423579, 1
6, coloured, 28, yes, 5, 1, 0.546419, 1
6, coloured, 29, yes, 1, 1, NaN, NaN
6, coloured, 29, yes, 2, 1, NaN, NaN
6, coloured, 29, yes, 3, 1, 0.385103, 1
6, coloured, 30, yes, 1, 0, NaN, NaN
6, coloured, 30, yes, 2, 1, NaN, NaN
6, coloured, 30, yes, 3, 1, 0.556897, 1
6, coloured, 30, yes, 4, 0, 0.753954, -1
6, coloured, 30, yes, 5, 0, 0.466930, -1
6, coloured, 1, yes, 1, 1, NaN, NaN
6, coloured, 1, yes, 2, 1, NaN, NaN
6, coloured, 1, yes, 3, 0, 0.601764, -1
6, coloured, 1, yes, 4, 0, 0.495280, 1
6, coloured, 2, yes, 1, 0, NaN, NaN
6, coloured, 2, yes, 2, 0, NaN, NaN
6, coloured, 2, yes, 3, 0, 0.408994, -1
6, coloured, 3, no, 1, 0, 0.539400, -1
6, coloured, 3, no, 2, 0, 0.426814, -1
6, coloured, 3, no, 3, 1, 0.532816, 1
6, coloured, 4, yes, 1, 0, NaN, NaN
6, coloured, 4, yes, 2, 1, NaN, NaN
6, coloured, 4, yes, 3, 0, 0.474724, -1
6, coloured, 5, no, 1, 1, 0.498742, 1
6, coloured, 5, no, 2, 0, 0.426497, -1
6, coloured, 5, no, 3, 0, 0.420273, -1
6, coloured, 5, no, 4, 1, 0.434646, 1
6, coloured, 5, no, 5, 0, 0.466864, -1
6, coloured, 6, yes, 1, 1, NaN, NaN
6, coloured, 6, yes, 2, 0, NaN, NaN
6, coloured, 6, yes, 3, 1, 0.543031, 1
6, coloured, 7, no, 1, 0, 0.517772, -1
6, coloured, 7, no, 2, 1, 0.481892, 1
6, coloured, 7, no, 3, 0, 0.470334, -1
6, coloured, 7, no, 4, 0, 0.450740, -1
6, coloured, 8, yes, 1, 0, NaN, NaN
6, coloured, 8, yes, 2, 1, NaN, NaN
6, coloured, 8, yes, 3, 0, 0.846483, -1
6, coloured, 9, no, 1, 1, 0.493421, 1
6, coloured, 9, no, 2, 1, 0.522339, 1
6, coloured, 9, no, 3, 1, 0.552504, 1
6, coloured, 9, no, 4, 1, 0.488249, 1
6, coloured, 9, no, 5, 0, 0.614579, -1
6, coloured, 10, yes, 1, 0, NaN, NaN
6, coloured, 10, yes, 2, 1, NaN, NaN
6, coloured, 10, yes, 3, 0, 0.496273, -1
6, coloured, 10, yes, 4, 1, 0.650506, 1
6, coloured, 11, yes, 1, 0, NaN, NaN
6, coloured, 11, yes, 2, 0, NaN, NaN
6, coloured, 11, yes, 3, 1, 0.980760, 1
6, coloured, 11, yes, 4, 0, 0.484122, -1
6, coloured, 11, yes, 5, 0, 0.593452, -1
6, coloured, 12, no, 1, 0, 1.152824, -1
6, coloured, 12, no, 2, 0, 0.484184, -1
6, coloured, 12, no, 3, 1, 0.452196, 1
6, coloured, 12, no, 4, 0, 0.508401, -1
6, coloured, 13, no, 1, 0, 0.392635, -1
6, coloured, 13, no, 2, 0, 0.417429, -1
6, coloured, 13, no, 3, 0, 0.426883, -1
6, coloured, 13, no, 4, 1, 0.496059, 1
6, coloured, 13, no, 5, 1, 0.585062, 1
6, coloured, 14, no, 1, 1, 0.462412, 1
6, coloured, 14, no, 2, 0, 0.445846, -1
6, coloured, 14, no, 3, 0, 0.471893, -1
6, coloured, 15, no, 1, 1, 0.488158, 1
6, coloured, 15, no, 2, 1, 0.283996, -1
6, coloured, 15, no, 3, 0, 0.454988, -1
6, coloured, 16, no, 1, 1, 0.790958, 1
6, coloured, 16, no, 2, 0, 0.892845, 1
6, coloured, 16, no, 3, 1, 0.449611, 1
6, coloured, 16, no, 4, 1, 0.410327, 1
6, coloured, 16, no, 5, 0, 0.854202, -1
6, coloured, 17, yes, 1, 0, NaN, NaN
6, coloured, 17, yes, 2, 1, NaN, NaN
6, coloured, 17, yes, 3, 1, 1.898784, 1
6, coloured, 17, yes, 4, 0, 0.458974, -1
6, coloured, 17, yes, 5, 0, 0.790284, -1
6, coloured, 18, no, 1, 0, 0.641364, -1
6, coloured, 18, no, 2, 0, 0.599872, -1
6, coloured, 18, no, 3, 0, 0.498071, -1
6, coloured, 19, no, 1, 1, 0.611667, 1
6, coloured, 19, no, 2, 1, 0.691887, 1
6, coloured, 19, no, 3, 1, 0.582633, 1
6, coloured, 20, no, 1, 1, 0.618136, 1
6, coloured, 20, no, 2, 1, 0.456782, 1
6, coloured, 20, no, 3, 1, 0.606254, 1
6, coloured, 20, no, 4, 1, 0.634006, 1
6, coloured, 20, no, 5, 1, 0.481160, 1
6, coloured, 21, no, 1, 1, 0.630482, 1
6, coloured, 21, no, 2, 1, 0.399051, 1
6, coloured, 21, no, 3, 0, 0.774170, -1
6, coloured, 22, yes, 1, 1, NaN, NaN
6, coloured, 22, yes, 2, 1, NaN, NaN
6, coloured, 22, yes, 3, 0, 0.484986, -1
6, coloured, 23, yes, 1, 0, NaN, NaN
6, coloured, 23, yes, 2, 0, NaN, NaN
6, coloured, 23, yes, 3, 0, 0.413668, -1
6, coloured, 23, yes, 4, 0, 0.620921, -1
6, coloured, 24, yes, 1, 0, NaN, NaN
6, coloured, 24, yes, 2, 1, NaN, NaN
6, coloured, 24, yes, 3, 0, 0.708116, -1
6, coloured, 24, yes, 4, 1, 0.574495, 1
6, coloured, 25, yes, 1, 0, NaN, NaN
6, coloured, 25, yes, 2, 0, NaN, NaN
6, coloured, 25, yes, 3, 1, 0.452921, 1
6, coloured, 25, yes, 4, 0, 0.631639, -1
6, coloured, 25, yes, 5, 0, 0.431398, -1
6, coloured, 26, no, 1, 0, 0.528861, -1
6, coloured, 26, no, 2, 0, 0.461996, -1
6, coloured, 26, no, 3, 1, 0.368043, 1
6, coloured, 26, no, 4, 1, 0.327731, 1
6, coloured, 26, no, 5, 1, 0.401381, 1
6, coloured, 27, no, 1, 1, 0.364927, 1
6, coloured, 27, no, 2, 1, 0.927708, 1
6, coloured, 27, no, 3, 0, 0.714202, -1
6, coloured, 28, yes, 1, 0, NaN, NaN
6, coloured, 28, yes, 2, 0, NaN, NaN
6, coloured, 28, yes, 3, 0, 0.529132, -1
6, coloured, 28, yes, 4, 0, 0.381725, -1
6, coloured, 29, yes, 1, 1, NaN, NaN
6, coloured, 29, yes, 2, 0, NaN, NaN
6, coloured, 29, yes, 3, 0, 0.544140, -1
6, coloured, 29, yes, 4, 0, 0.429074, -1
6, coloured, 29, yes, 5, 1, 0.573161, 1
6, coloured, 30, yes, 1, 0, NaN, NaN
6, coloured, 30, yes, 2, 1, NaN, NaN
6, coloured, 30, yes, 3, 1, 0.574514, 1
6, coloured, 30, yes, 4, 1, 0.478180, 1
6, coloured, 1, yes, 1, 1, NaN, NaN
6, coloured, 1, yes, 2, 1, NaN, NaN
6, coloured, 1, yes, 3, 0, 1.050736, 1
6, coloured, 1, yes, 4, 0, 0.492135, -1
6, coloured, 1, yes, 5, 1, 0.408238, 1
6, coloured, 2, yes, 1, 0, NaN, NaN
6, coloured, 2, yes, 2, 1, NaN, NaN
6, coloured, 2, yes, 3, 0, 0.395347, -1
6, coloured, 2, yes, 4, 0, 0.525226, -1
6, coloured, 3, no, 1, 0, 0.721337, -1
6, coloured, 3, no, 2, 1, 0.274183, 1
6, coloured, 3, no, 3, 0, 0.327088, -1
6, coloured, 3, no, 4, 1, 0.602730, -1
6, coloured, 4, yes, 1, 0, NaN, NaN
6, coloured, 4, yes, 2, 1, NaN, NaN
6, coloured, 4, yes, 3, 1, 0.421964, 1
6, coloured, 4, yes, 4, 1, 0.387363, 1
6, coloured, 4, yes, 5, 1, 0.353361, 1
6, coloured, 5, no, 1, 0, 0.416915, -1
6, coloured, 5, no, 2, 0, 0.766739, -1
6, coloured, 5, no, 3, 0, 0.572749, -1
6, coloured, 5, no, 4, 0, 0.404990, -1
6, coloured, 5, no, 5, 0, 0.499749, -1
6, coloured, 6, yes, 1, 1, NaN, NaN
6, coloured, 6, yes, 2, 0, NaN, NaN
6, coloured, 6, yes, 3, 0, 0.738903, -1
6, coloured, 6, yes, 4, 0, 0.579035, -1
6, coloured, 6, yes, 5, 0, 0.562388, -1
6, coloured, 7, no, 1, 1, 0.556755, 1
6, coloured, 7, no, 2, 1, 0.530656, 1
6, coloured, 7, no, 3, 1, 0.463443, 1
6, coloured, 7, no, 4, 0, 0.427170, -1
6, coloured, 7, no, 5, 0, 0.333454, -1
6, coloured, 8, yes, 1, 1, NaN, NaN
6, coloured, 8, yes, 2, 0, NaN, NaN
6, coloured, 8, yes, 3, 1, 0.451545, 1
6, coloured, 8, yes, 4, 1, 0.405296, 1
6, coloured, 8, yes, 5, 1, 0.396055, 1
6, coloured, 9, no, 1, 0, 0.515710, -1
6, coloured, 9, no, 2, 0, 0.418470, -1
6, coloured, 9, no, 3, 1, 0.579726, 1
6, coloured, 9, no, 4, 0, 0.725681, -1
6, coloured, 9, no, 5, 0, 0.337649, -1
6, coloured, 10, yes, 1, 1, NaN, NaN
6, coloured, 10, yes, 2, 0, NaN, NaN
6, coloured, 10, yes, 3, 0, 0.637204, -1
6, coloured, 11, yes, 1, 0, NaN, NaN
6, coloured, 11, yes, 2, 1, NaN, NaN
6, coloured, 11, yes, 3, 0, 0.713294, -1
6, coloured, 12, no, 1, 1, 1.123221, -1
6, coloured, 12, no, 2, 0, 1.403906, 1
6, coloured, 12, no, 3, 0, 0.856011, -1
6, coloured, 12, no, 4, 1, 0.522751, 1
6, coloured, 13, no, 1, 0, 0.405619, -1
6, coloured, 13, no, 2, 1, 2.002117, 3
6, coloured, 13, no, 3, 0, 0.586113, -1
6, coloured, 13, no, 4, 0, 0.480962, -1
6, coloured, 13, no, 5, 0, 0.404454, -1
6, coloured, 14, no, 1, 0, 0.408701, -1
6, coloured, 14, no, 2, 1, 0.459851, -1
6, coloured, 14, no, 3, 1, 0.826823, 1
6, coloured, 14, no, 4, 1, 0.497828, 1
6, coloured, 14, no, 5, 1, 0.417817, 1
6, coloured, 15, no, 1, 1, 0.617886, -1
6, coloured, 15, no, 2, 0, 0.788472, -1
6, coloured, 15, no, 3, 1, 0.543686, 1
6, coloured, 16, no, 1, 0, 0.494306, -1
6, coloured, 16, no, 2, 1, 0.782168, 1
6, coloured, 16, no, 3, 1, 0.481018, 1
6, coloured, 16, no, 4, 1, 0.358648, 1
6, coloured, 16, no, 5, 0, 0.426248, -1
6, coloured, 17, yes, 1, 1, NaN, NaN
6, coloured, 17, yes, 2, 1, NaN, NaN
6, coloured, 17, yes, 3, 0, 0.477804, -1
6, coloured, 17, yes, 4, 1, 0.668538, 1
6, coloured, 18, no, 1, 1, 0.449997, 1
6, coloured, 18, no, 2, 1, 0.384196, 1
6, coloured, 18, no, 3, 0, 0.378547, -1
6, coloured, 18, no, 4, 0, 0.523833, -1
6, coloured, 19, no, 1, 0, 0.709372, -1
6, coloured, 19, no, 2, 0, 0.599462, -1
6, coloured, 19, no, 3, 0, 0.617852, -1
6, coloured, 19, no, 4, 0, 0.394457, -1
6, coloured, 19, no, 5, 0, 0.628880, -1
6, coloured, 20, no, 1, 1, 0.713443, 1
6, coloured, 20, no, 2, 1, 0.554003, 1
6, coloured, 20, no, 3, 0, 0.506382, -1
6, coloured, 21, no, 1, 0, 0.476280, -1
6, coloured, 21, no, 2, 1, 0.424064, 1
6, coloured, 21, no, 3, 1, 0.728449, 1
6, coloured, 21, no, 4, 0, 0.608295, -1
6, coloured, 22, yes, 1, 0, NaN, NaN
6, coloured, 22, yes, 2, 1, NaN, NaN
6, coloured, 22, yes, 3, 1, 0.567658, 1
6, coloured, 22, yes, 4, 0, 0.479819, -1
6, coloured, 23, yes, 1, 1, NaN, NaN
6, coloured, 23, yes, 2, 0, NaN, NaN
6, coloured, 23, yes, 3, 1, 0.616755, 1
6, coloured, 23, yes, 4, 1, 0.458231, 1
6, coloured, 23, yes, 5, 0, 0.509688, -1
6, coloured, 24, yes, 1, 0, NaN, NaN
6, coloured, 24, yes, 2, 1, NaN, NaN
6, coloured, 24, yes, 3, 0, 0.407378, -1
6, coloured, 24, yes, 4, 0, 0.584289, -1
6, coloured, 25, yes, 1, 1, NaN, NaN
6, coloured, 25, yes, 2, 0, NaN, NaN
6, coloured, 25, yes, 3, 0, 0.724381, -1
6, coloured, 25, yes, 4, 1, 0.610665, 1
6, coloured, 25, yes, 5, 0, 0.719955, -1
6, coloured, 26, no, 1, 0, 0.504544, -1
6, coloured, 26, no, 2, 1, 0.677708, 1
6, coloured, 26, no, 3, 1, 0.479990, 1
6, coloured, 26, no, 4, 1, 0.613691, 1
6, coloured, 26, no, 5, 0, 0.480186, -1
6, coloured, 27, no, 1, 1, 0.448771, 1
6, coloured, 27, no, 2, 1, 0.472924, 1
6, coloured, 27, no, 3, 0, 0.445268, -1
6, coloured, 27, no, 4, 1, 0.483413, 1
6, coloured, 27, no, 5, 0, 0.683584, -1
6, coloured, 28, yes, 1, 0, NaN, NaN
6, coloured, 28, yes, 2, 1, NaN, NaN
6, coloured, 28, yes, 3, 1, 0.497195, 1
6, coloured, 28, yes, 4, 0, 0.484750, -1
6, coloured, 29, yes, 1, 1, NaN, NaN
6, coloured, 29, yes, 2, 0, NaN, NaN
6, coloured, 29, yes, 3, 0, 0.469444, -1
6, coloured, 30, yes, 1, 1, NaN, NaN
6, coloured, 30, yes, 2, 0, NaN, NaN
6, coloured, 30, yes, 3, 1, 0.922967, 1
6, coloured, 30, yes, 4, 1, 0.443451, 1
7, coloured, 1, yes, 1, 1, NaN, NaN
7, coloured, 1, yes, 2, 1, NaN, NaN
7, coloured, 1, yes, 3, 1, 0.743711, 1
7, coloured, 1, yes, 4, 1, 0.392199, 1
7, coloured, 1, yes, 5, 0, 0.535144, -1
7, coloured, 2, yes, 1, 1, NaN, NaN
7, coloured, 2, yes, 2, 0, NaN, NaN
7, coloured, 2, yes, 3, 0, 0.604526, -1
7, coloured, 3, no, 1, 0, 2.001369, 3
7, coloured, 3, no, 2, 1, 0.573028, 1
7, coloured, 3, no, 3, 1, 0.456318, 1
7, coloured, 4, yes, 1, 0, NaN, NaN
7, coloured, 4, yes, 2, 0, NaN, NaN
7, coloured, 4, yes, 3, 0, 0.646194, -1
7, coloured, 4, yes, 4, 0, 0.680052, -1
7, coloured, 5, no, 1, 1, 0.556706, 1
7, coloured, 5, no, 2, 0, 0.476970, -1
7, coloured, 5, no, 3, 0, 0.711716, -1
7, coloured, 6, yes, 1, 1, NaN, NaN
7, coloured, 6, yes, 2, 0, NaN, NaN
7, coloured, 6, yes, 3, 0, 0.588847, -1
7, coloured, 6, yes, 4, 0, 0.644457, -1
7, coloured, 6, yes, 5, 0, 0.692632, -1
7, coloured, 7, no, 1, 0, 0.578192, -1
7, coloured, 7, no, 2, 0, 0.543657, -1
7, coloured, 7, no, 3, 0, 0.539866, -1
7, coloured, 7, no, 4, 1, 0.538712, 1
7, coloured, 7, no, 5, 0, 0.617030, -1
7, coloured, 8, yes, 1, 0, NaN, NaN
7, coloured, 8, yes, 2, 0, NaN, NaN
7, coloured, 8, yes, 3, 0, 0.557508, -1
7, coloured, 8, yes, 4, 1, 0.578897, 1
7, coloured, 8, yes, 5, 0, 0.653436, -1
7, coloured, 9, no, 1, 0, 0.587507, -1
7, coloured, 9, no, 2, 1, 0.493373, 1
7, coloured, 9, no, 3, 1, 0.635616, 1
7, coloured, 9, no, 4, 0, 0.556501, -1
7, coloured, 10, yes, 1, 1, NaN, NaN
7, coloured, 10, yes, 2, 1, NaN, NaN
7, coloured, 10, yes, 3, 1, 0.525382, 1
7, coloured, 10, yes, 4, 1, 0.461669, 1
7, coloured, 11, yes, 1, 1, NaN, NaN
7, coloured, 11, yes, 2, 1, NaN, NaN
7, coloured, 11, yes, 3, 1, 0.599102, 1
7, coloured, 11, yes, 4, 0, 0.605739, -1
7, coloured, 11, yes, 5, 1, 0.479990, 1
7, coloured, 12, no, 1, 0, 0.551791, -1
7, coloured, 12, no, 2, 0, 0.566909, -1
7, coloured, 12, no, 3, 0, 0.576928, -1
7, coloured, 13, no, 1, 0, 0.468154, -1
7, coloured, 13, no, 2, 0, 0.508479, -1
7, coloured, 13, no, 3, 1, 0.559964, 1
